,Num,Type,Name,Address,Score,Phone
270,77816116,카페,마시카,제주 제주시 한경면 중산간서로 3622,none,none
271,720195220,카페,성김대건신부님순례길쉼터,제주 제주시 한경면 칠전로 1,none,none
272,1701344650,핫도그,별난쌀핫도그,제주 제주시 한경면 노을해안로 1150,none,none
273,1367984919,한식,마마포차,제주 제주시 한경면 고산로 23,none,064-773-7230
274,1184086993,카페,커피&커리,제주 제주시 한경면 고산로 40,none,none
275,1244326126,한식,달래네,제주 제주시 한경면 노을해안로 1160,none,none
276,16889809,다방,수월다방,제주 제주시 한경면 고산로 23,none,064-773-0027
277,1564787686,단란주점,뉴월드,제주 제주시 한경면 고산로 21,none,064-772-5677
278,1616758462,한식,전통식당,제주 제주시 한경면 고락로 33,none,none
279,1917340287,양식,비스트로홀린체,제주 제주시 한경면 노을해안로 1142 3층,none,064-772-8884
280,1630365575,와인,바우슈텔러 제주,제주 제주시 한경면 청수로 22,none,010-2498-8283
281,1049899845,한식,올레집,제주 제주시 한경면 중산간서로 3681,none,064-773-2580
282,1258619982,"카페,디저트",트라이브 신창점,제주 제주시 한경면 한경해안로 474-22 1~2층,none,064-773-1033
283,1048962979,"카페,디저트",코삿호다,제주 제주시 한경면 일주서로 4533-19 제1동 1층 코삿호다,none,0507-1487-9102
284,1269024516,"카페,디저트",제주개생활연구소,제주 제주시 한경면 녹차분재로 502,5,0507-1480-5021
285,1427047850,한식,한경판포그때그집직영점,제주 제주시 한경면 판포1길 44-1 판포그때그집,none,064-772-9229
286,1812791521,와인,두모토랑,제주 제주시 한경면 두모1길 24-4 골목안 돌집,none,0507-1353-3916
287,1193025209,햄버거,서플라이 죠지,제주 제주시 한경면 홍수암로 560 가동 1층 (서플라이 죠지),none,0507-1425-8147
288,1786912991,김밥,김밥마는커퓌집,제주 제주시 한경면 일주서로 4408 1층,none,010-2136-1232
289,1834423504,"육류,고기요리",돈와랑,제주 제주시 한경면 녹차분재로 509,none,064-773-7733
290,1692596897,한식,오부자돈항아리,제주 제주시 한경면 홍수암로 566 1층,none,0507-1365-0701
291,1005196455,베이커리,이층빵집 굽는아방,제주 제주시 한경면 두신로 88-1 2층 이층빵집굽는아방,none,0507-1325-7812
292,1609480914,해장국,저지해장국,제주 제주시 한경면 중산간서로 3632,none,0507-1356-1145
293,1025477872,일식당,릇,제주 제주시 한경면 녹차분재로 526,none,064-772-3827
294,1374748673,한식,보리갈비,제주 제주시 한경면 두모1길 1,none,0507-1488-1523
295,1991673646,"카페,디저트",보타닉제주꼬피띠암,제주 제주시 한경면 저지4길 57 1층,none,0507-1408-3043
296,1146111020,한식,어살아있네,제주 제주시 한경면 신창3길 6,none,0507-1430-0904
297,1623433552,국수,용수국수,제주 제주시 한경면 한경해안로 254,none,064-772-2698
298,1359431066,"카페,디저트",제주백야,제주 제주시 한경면 두신로 34 1층,none,0507-1365-0937
299,1955246290,"카페,디저트",감성조은,제주 제주시 한경면 홍수암로 561 감성조은,none,0507-1447-0923
