,Num,Type,Name,Address,Score,Phone
253,1185105118,"카페,디저트",오롬마르,제주 제주시 애월읍 장전리 110-5,4.2,0507-1391-9325
254,1031909241,한식,수지네밥상,제주 제주시 애월읍 일주서로 7040,4.78,064-713-0577
255,434610843,"카페,디저트",카페소금,제주 제주시 애월읍 구엄길 96,4.5,0507-1428-5541
256,458287683,"카페,디저트",카페 어떤오후,제주 제주시 애월읍 상가북6길 13,4.57,0507-1416-1186
257,1449299326,"카페,디저트",어음분교1963,제주 제주시 애월읍 어림비로 376 어음분교1963,4.41,0507-1306-2919
258,1171078853,"우동,소바",금성우동,제주 제주시 애월읍 일주서로 5939,4.63,0507-1353-5939
259,1544399453,한식,애월고사리밥,제주 제주시 애월읍 고내로9길 44-2 애월고사리,4.61,0507-1320-3220
260,1633977299,브런치,조식,제주 제주시 애월읍 어림비로 272,4.84,064-111-1234
261,37746583,종합분식,탐라면,제주 제주시 애월읍 애월로 37 제주하늘푸른바다,4.53,0507-1376-4413
262,1724769029,"카페,디저트",요유나카페,제주 제주시 애월읍 장소로 211,4.58,0507-1357-0692
263,34632051,한정식,고내촌한정식,제주 제주시 애월읍 고내로13길 73,4.19,064-799-3643
264,37761617,생선구이,소문난맛집,제주 제주시 애월읍 애월해안로 945-2 한라팬션 1층,4.55,0507-1407-9525
265,1610241095,중식당,장전반점,제주 제주시 애월읍 하소로 373,4.63,0507-1376-5003
266,1613615135,한식,언니식탁,제주 제주시 애월읍 신엄7길 13 102호,4.77,064-799-1633
267,21295444,테이크아웃커피,하루하나,제주 제주시 애월읍 장전로 155,4.88,070-7788-7170
268,38710815,한식,삼영식당,제주 제주시 애월읍 일주서로 6748,4.46,064-713-5344
269,1275868092,"육류,고기요리",돈꿀꺽,제주 제주시 애월읍 평화로 2187 1층,4.71,0507-1308-1950
270,1200235572,카페,투썸플레이스 제주애월한담점,제주 제주시 애월읍 애월로1길 19,4.33,064-799-7949
271,16871648,생선회,고내횟집,제주 제주시 애월읍 고내로7길 46-1,4.41,064-799-6888
272,1277994554,돼지고기구이,돌담길괴기집 애월곽지,제주 제주시 애월읍 곽지5길 8-11 돌담길괴기집,4.69,0507-1361-1107
273,16870210,한식,뚱딴지 애월본점,제주 제주시 애월읍 부룡수길 17,4.67,0507-1370-2085
274,11859211,돼지고기구이,바다사랑그리고추억,제주 제주시 애월읍 애월해안로 869,4.1,064-713-0110
275,1108368332,"카페,디저트",쿠키키,제주 제주시 애월읍 하귀로 85,4.68,0507-1495-1121
276,1500008137,돈가스,TONKATSU 서황,제주 제주시 애월읍 장소로 205-2 1층 서황,4.43,064-799-5458
277,1166290416,김밥,하이한담,제주 제주시 애월읍 애월로9길 12-7 1층 하이한담,4.89,064-799-1352
278,16872668,생선회,해변횟집,제주 제주시 애월읍 애월해안로 90,4.28,064-799-7710
279,1386777360,떡볶이,해변스낵,제주 제주시 애월읍 곽지1길 5-4,4.61,0507-1319-0551
280,1797940924,"카페,디저트",치치숲,제주 제주시 애월읍 녹고메길 165 2층,4.73,0507-1372-3699
281,1531519589,"육류,고기요리",제주돈계절,제주 제주시 애월읍 광성로 213,4.41,0507-1368-5133
282,579611160,"카페,디저트",꽃향유,제주 제주시 애월읍 고하상로 101,4.63,0507-1420-1502
283,1410101119,바(BAR),와썹비치하우스,제주 제주시 애월읍 곽지1길 30 1층 1호,4.93,0507-1416-1809
284,1373351644,한식,임순이네밥집,제주 제주시 애월읍 곽지1길 26-7,4.62,064-799-3919
285,1298586817,"멕시코,남미음식",타코나마타타,제주 제주시 애월읍 하귀9길 2 모닝시티 103호,4.9,0507-1379-4995
286,1057029373,"칼국수,만두",보말이네,제주 제주시 애월읍 유수암평화5길 51 1F,4.61,0507-1481-0226
287,33027983,오리요리,신제주촌오리,제주 제주시 애월읍 가문동길 27-6,4.53,064-900-7542
288,37847350,"카페,디저트",제이제이그랑블루,제주 제주시 애월읍 일주서로 6113,4.4,0507-1310-9376
289,1045257174,일식당,쿠오모 제주,제주 제주시 애월읍 구엄동1길 7,4.51,064-713-7587
290,1903355311,요리주점,다빈장,제주 제주시 애월읍 신엄안3길 115 1층,4.98,0507-1391-2094
291,1159096710,한식,해삼궁,제주 제주시 애월읍 평화로 1976 1층 해삼궁,4.51,0507-1344-1881
292,1428952747,"카페,디저트",솜씨살롱,제주 제주시 애월읍 금성5길 44-9 1층,4.48,064-799-7648
293,1780822718,"해물,생선요리",제주만선갈치,제주 제주시 애월읍 곽지9길 39,4.87,0507-1386-8897
294,1908468775,"칼국수,만두",목커리 해물칼국수,제주 제주시 애월읍 일주서로 6365,4.3,0507-1438-6691
295,186579806,"카페,디저트",블라썸1407,제주 제주시 애월읍 고하상로 103,4.39,064-799-1407
296,1389926669,"카페,디저트",본까페애월,제주 제주시 애월읍 애월해안로 177,4.28,064-799-5789
297,1918412930,한식,풍원 정인국수,제주 제주시 애월읍 유수암평화길 242 요석원 나동 101호,4.15,064-799-8338
298,1885868678,카페,본카페,제주 제주시 애월읍 애월해안로 179,4.53,010-4123-8004
299,1226182771,"카페,디저트",카페 퍼시몬,제주 제주시 애월읍 하소로 611-6 퍼시몬,4.5,010-8367-7817
