,Num,Type,Name,Address,Score,Phone
241,1265830259,"치킨,닭강정",교촌치킨 영어교육도시점,제주 서귀포시 대정읍 에듀시티로239번길 8,4.29,064-794-7599
242,37451811,보리밥,최고야 보리밥 정식,제주 서귀포시 대정읍 신영로36번길 69-3,4.33,064-794-7008
243,1395180680,"맥주,호프",안녕 모슬포,제주 서귀포시 대정읍 신영로 61 이층,none,0507-1479-7678
244,1058403436,"찌개,전골",땅스부대찌개 모슬포점,제주 서귀포시 대정읍 신영로 112,4.47,0507-1369-8602
245,1767525911,"치킨,닭강정",페리카나 모슬포점,제주 서귀포시 대정읍 상모대서로 25,4.33,064-792-2206
246,16937461,냉면,영성식당,제주 서귀포시 대정읍 동일하모로 211,4.16,064-794-3314
247,1891550278,카페,더벤티 모슬포점,제주 서귀포시 대정읍 상모대서로 6,4.59,064-792-8850
248,1658603824,스마일찹쌀꽈배기,모슬포 스마일 꽈배기,제주 서귀포시 대정읍 하모상가로 40-2,4.39,064-794-5889
249,1475699319,"해물,생선요리",소라소라,제주 서귀포시 대정읍 형제해안로 318,4.07,0507-1306-1729
250,13140847,한식,해녀식당,제주 서귀포시 대정읍 신영로 82 해녀식당.일광세탁소,3.59,064-794-3597
251,1786723401,"해물,생선요리",모두아,제주 서귀포시 대정읍 하모항구로 71,none,064-792-3347
252,16938979,생선회,물꾸럭식당,제주 서귀포시 대정읍 하모항구로 73-4,4.61,064-794-5871
253,1584396762,와인,2046호,제주 서귀포시 대정읍 구억리 1033,none,0507-1330-3742
254,1555705631,"치킨,닭강정",BHC치킨 제주모슬포점,제주 서귀포시 대정읍 최남단해안로 1,4.45,064-794-4492
255,37036149,햄버거,롯데리아 모슬포점,제주 서귀포시 대정읍 최남단해안로 13,4.43,064-792-5855
256,601892265,"카페,디저트",카페52,제주 서귀포시 대정읍 신영로36번길 35,none,0507-1423-0100
257,1099997968,한식,바당포구,제주 서귀포시 대정읍 하모항구로 62-1 1층,4.56,0507-1442-8263
258,1780973176,카페,가파도봄날에,제주 서귀포시 대정읍 가파로67번길 47-2 1층,4.5,0507-1435-8970
259,33631178,"해물,생선요리",성신식당,제주 서귀포시 대정읍 하모항구로 22-9,4.28,064-794-4415
260,1777602797,한식,통큰코다리,제주 서귀포시 대정읍 신영로 68-6 통큰코다리,4.55,0507-1323-3910
261,1955773694,한식,봄향기,제주 서귀포시 대정읍 중산간서로 2576 가동 1층,none,0507-1324-7416
262,1138364689,"카페,디저트",곱닥헌,제주 서귀포시 대정읍 상모로290번길 26,4.63,0507-1332-7393
263,1981765562,닭요리,기러기품은토종닭,제주 서귀포시 대정읍 도원로 187,none,064-794-9959
264,1013246739,한식,동성식당,제주 서귀포시 대정읍 신영로 92,none,0507-1418-1420
265,13206073,중식당,환상의 짜장,제주 서귀포시 대정읍 마라로 45 환상의짜장,4.03,064-792-0958
266,1754086501,퓨전음식,오션키친,제주 서귀포시 대정읍 신영로36번길 35 5층,none,070-8900-0610
267,1956663862,야식,30년할매닭발 모슬포점,제주 서귀포시 대정읍 하모중앙로 66 1층,4.46,064-794-9240
268,19893124,피자,난타5000피자 모슬포점,제주 서귀포시 대정읍 하모중앙로 6 지도,4.5,064-794-5092
269,1627587816,토스트,모모토스트,제주 서귀포시 대정읍 신영로 132 모모토스트,4.24,064-792-5505
270,1179766821,"카페,디저트",구억마을 옹기카페,제주 서귀포시 대정읍 영어도시로 29,none,0507-1478-8557
271,1802950804,"맥주,호프",우수수,제주 서귀포시 대정읍 비자낭로 21 1층,none,0507-1438-6799
272,37159321,해장국,영풍해장국전문점,제주 서귀포시 대정읍 하모중앙로 84,4.51,064-792-8819
273,21597562,"매운탕,해물탕",세원식당,제주 서귀포시 대정읍 하모항구로 71,none,064-794-3514
274,651616234,한식,못난이식당,제주 서귀포시 대정읍 동일하모로 237 1층,4.56,064-794-7767
275,1231261781,"치킨,닭강정",누구나홀딱반한닭 제주대정점,제주 서귀포시 대정읍 신영로 125-1,4.06,064-794-7792
276,36646984,"육류,고기요리",육향,제주 서귀포시 대정읍 하모항구로6번길 26,none,064-792-5383
277,1325417364,"카페,디저트",카페다락,제주 서귀포시 대정읍 노을해안로 342-5,none,010-5611-4140
278,1678494595,베이커리,뚜레쥬르 제주영어도시점,제주 서귀포시 대정읍 에듀시티로 102 한신더휴아파트 상가 1층 106~108호,4.55,064-794-0022
279,1074550526,중식당,소림마라 모슬포점,제주 서귀포시 대정읍 동일하모로 169 소림마라,none,none
280,1226220306,국밥,황금돼지국밥,제주 서귀포시 대정읍 동일하모로 223,4.19,0507-1325-1454
281,1722453435,"곰탕,설렁탕",예산가마솥장수촌설렁탕 서광점,제주 서귀포시 대정읍 중산간서로 2188,none,064-792-2751
282,16936633,"아귀찜,해물찜",거제아구찜,제주 서귀포시 대정읍 신영로94번길 8,4.41,064-794-7760
283,1971869811,베이커리,모슬포제빵소,제주 서귀포시 대정읍 최남단해안로 33,4.45,064-794-9977
284,1635364986,"순대,순댓국",산방흑돼지순대 대정점,제주 서귀포시 대정읍 하모항구로6번길 28 산방흑돼지순대,none,0507-1393-9499
285,1140683921,중식당,재홍각,제주 서귀포시 대정읍 중산간서로 2244,4.16,0507-1321-1151
286,1659233055,"카페,디저트",자운당 문화카페,제주 서귀포시 대정읍 신영로 128-1,none,0507-1358-3548
287,1538577991,"곱창,막창,양",서울곱창,제주 서귀포시 대정읍 신영로 77-2,4.46,064-792-8733
288,1438211631,"곰탕,설렁탕",한촌설렁탕 제주영어교육도시점,제주 서귀포시 대정읍 글로벌에듀로 390 B동 1층 114호,none,064-792-9288
289,1507924542,"카페,디저트",카페아모르파티,제주 서귀포시 대정읍 상모대서로 43-2,4.3,064-794-8467
290,1302479633,일식당,벤치앤스시,제주 서귀포시 대정읍 영어도시로 64 1층,none,064-794-2700
291,1480746514,한식뷔페,소문난우리정식뷔페,제주 서귀포시 대정읍 보성구억로 208,4.31,0507-1311-2561
292,21442258,"치킨,닭강정",굽네치킨 모슬포점,제주 서귀포시 대정읍 하모중앙로32번길 17,4.21,0507-1326-8294
293,1331620490,"카페,디저트",쏭카롱,제주 서귀포시 대정읍 추사로 278-4,none,010-3018-3379
294,1733437702,"족발,보쌈",저팔계날다,제주 서귀포시 대정읍 중산간서로 2576 나동,none,0507-1308-1632
295,38710990,"족발,보쌈",대정족발 본점,제주 서귀포시 대정읍 하모중앙로 46,none,064-794-9969
296,35955043,한정식,신토불이,제주 서귀포시 대정읍 최남단해안로 31,3.69,064-792-1700
297,37573061,국밥,흑돼지국밥,제주 서귀포시 대정읍 추사로 60,3.92,064-792-0260
298,1036304412,"카페,디저트",1.5커피,제주 서귀포시 대정읍 글로벌에듀로 390 B동117호,none,0507-1377-0810
299,1943850167,양식,제이비비큐썸씽,제주 서귀포시 대정읍 형제해안로 316,4.75,0507-1332-5804
