,Num,Type,Name,Address,Score,Phone
251,1576949692,"카페,디저트",플로리아,제주 제주시 한림읍 협재리 1825-1 1층,4.88,0507-1424-0121
252,1078699146,"백반,가정식",푸른솔샘,제주 제주시 한림읍 중산간서로 4280,4.19,064-796-5004
253,35627952,한식,우정해장국,제주 제주시 한림읍 한림상로 139,4.43,064-796-4280
254,1689009512,"맥주,호프",협재 붐바펍,제주 제주시 한림읍 협재2길 10-1 2층,4.89,0507-1348-9495
255,1268494974,양식,수르르,제주 제주시 한림읍 금능5길 26,4.91,0507-1382-1569
256,1241505676,베이커리,돌코롬맛존디,제주 제주시 한림읍 일주서로 5893,4.6,0507-1331-8760
257,1254797375,요리주점,서쪽밤,제주 제주시 한림읍 한림로 336 서쪽밤,4.48,0507-1363-8158
258,1151527858,"육류,고기요리",오늘은고기 제주본점,제주 제주시 한림읍 일주서로 5167 2층,4.65,064-796-9416
259,1093355757,바(BAR),ODE Music Bar,제주 제주시 한림읍 한림로 410,4.88,0507-1377-0806
260,1841608162,"칼국수,만두",면도롱,제주 제주시 한림읍 한림로 475 2층,4.38,0507-1353-3401
261,12046079,"해물,생선요리",우리집,제주 제주시 한림읍 일주서로 5777,4.63,064-796-8049
262,1303450475,두부요리,콩마루순두부짬뽕,제주 제주시 한림읍 한림로 638,4.27,064-796-0657
263,1885671682,카페,카페이시도르,제주 제주시 한림읍 금악북로 353,4.5,064-796-0677
264,1030992947,"카페,디저트",카페 비주비주,제주 제주시 한림읍 비양도길 32,4.49,010-8888-5770
265,1866635933,"족발,보쌈",한림족발,제주 제주시 한림읍 한림상로 219,4.63,0507-1401-9258
266,1089501834,"카페,디저트",카페훤,제주 제주시 한림읍 협재1길 8 카페훤,4.45,0507-1317-1060
267,1626762026,베이커리,뚜레쥬르 제주한림점,제주 제주시 한림읍 명랑로4길 27,4.36,0507-1333-8094
268,1387958560,"카페,디저트",버밀리온,제주 제주시 한림읍 귀덕9길 4 2층 버밀리온,4.8,0507-1399-7739
269,1735190386,"카페,디저트",오로라정원,제주 제주시 한림읍 금능남로 348,4.58,064-773-0314
270,1375419330,"카페,디저트",카페리꼬,제주 제주시 한림읍 한림로 542,4.7,010-3386-3411
271,1047043307,"카페,디저트",미크라트,제주 제주시 한림읍 명랑남동길 32 1층미크라트,4.86,0507-1488-1253
272,1820744408,"스테이크,립",황셰프양식당,제주 제주시 한림읍 귀덕로 91 가동 1층,4.87,0507-1348-3892
273,1676569008,한식,영진보말칼국수 제주협재점,제주 제주시 한림읍 한림로5길 23,4.68,0507-1407-2080
274,1206902891,국밥,고향역,제주 제주시 한림읍 한림로 149-8,4.32,064-772-7924
275,20671487,돼지고기구이,동명본가,제주 제주시 한림읍 한림상로 61,4.19,064-796-6534
276,1977824706,"곱창,막창,양",막창에버섯을쏘시지,제주 제주시 한림읍 한림로 685-3,4.74,0507-1371-1531
277,1272600875,none,none,none,none,none
278,1873146415,종합분식,토리,제주 제주시 한림읍 한림로 649-1 토리김밥,4.47,064-796-8533
279,1007079226,"카페,디저트",바스켓,제주 제주시 한림읍 동명2길 32 1층,none,0507-1479-8954
280,1038058575,한식,옥만이NE 제주협재점,제주 제주시 한림읍 한수풀로 3,4.79,0507-1355-1838
281,1815484043,냉면,새하네식탁,제주 제주시 한림읍 한림해안로 460,4.51,0507-1386-1141
282,1520387503,정육식당,한림항정육식당,제주 제주시 한림읍 한림로19길 13,4.53,064-796-5750
283,1720705629,카페,제주함올레어묵,제주 제주시 한림읍 한림로 424-1 1층 제주함올레어묵,4.88,0507-1362-0663
284,16863184,한식,비타민국수,제주 제주시 한림읍 한림로 661,4.55,064-796-0774
285,1863324239,"치킨,닭강정",크리스피201,제주 제주시 한림읍 한림로 201 한림로 201,none,064-796-2012
286,1460789402,"백반,가정식",차려논밥상,제주 제주시 한림읍 한림상로 207 1층 차려논밥상,4.53,0507-1377-2369
287,1545896995,두부요리,돈내코순두부 한림점,제주 제주시 한림읍 한상로 72,4.21,064-796-0517
288,1437878599,스마일찹쌀꽈배기,스마일찹쌀꽈배기,제주 제주시 한림읍 한림중앙로 76 1층,4.42,064-749-6005
289,1223872147,"해물,생선요리",금능길,제주 제주시 한림읍 금능길 92 그린비치1층 금능길,4.57,0507-1422-1453
290,1066998036,"카페,디저트",제주김귤,제주 제주시 한림읍 금능남로 28,4.74,0507-1325-7284
291,1109589602,빙수,제주설심당 협재점,제주 제주시 한림읍 한림로 371 1층,4.49,0507-1398-1556
292,1514464724,베이커리,동명동락,제주 제주시 한림읍 한림중앙로 245 동명동락 까페,4.68,0507-1320-1975
293,1129456863,브런치,카페 무보,제주 제주시 한림읍 금능6길 16-14 1층,none,0507-1326-5271
294,1659280072,"스파게티,파스타전문",유니식탁,제주 제주시 한림읍 한림로 356 에너벨리2층,4.3,0507-1422-4624
295,33876929,"순대,순댓국",풍년순대국밥,제주 제주시 한림읍 한림리 1314-67,4.04,064-796-2342
296,1227605021,해장국,택이네해장국,제주 제주시 한림읍 한림상로 202,4.88,064-796-0322
297,36803911,"해물,생선요리",한림해촌,제주 제주시 한림읍 한림로 329-6,4.04,064-796-1511
298,1504985857,"육류,고기요리",제주코,제주 제주시 한림읍 중산간서로 4494,4.53,0507-1387-5690
299,11559324,중식당,도원춘,제주 제주시 한림읍 명랑로 15,4.15,064-796-2064
