,Num,Type,Name,Address,Score,Phone
272,1024805756,와인,PoDo R,서울 마포구 동교로 266-7,4.85,0507-1316-9592
273,1744506906,일식당,수상한키친,서울 마포구 성미산로 190-31 1층 수상한 키친,4.77,0507-1471-0063
274,37408827,바(BAR),더티핑크,서울 마포구 동교로 254 2층 더티핑크,4.37,010-7220-3072
275,1304764553,요리주점,모모키친,서울 마포구 동교로34길 3,4.33,010-8014-7977
276,1562746544,"카페,디저트",연남동홈,서울 마포구 성미산로26길 14 1층,4.69,0507-1470-5586
277,1521995173,바(BAR),유니르,서울 마포구 동교로 256-10,4.67,010-9716-1234
278,1897802202,한식,소주방,서울 마포구 동교로 266-12 1층,4.52,02-336-0896
279,1267633713,일본식라면,하나라멘,서울 마포구 동교로38길 27-4 1층,4.68,0507-1350-8906
280,36384258,이탈리아음식,폰테벨라,서울 마포구 성미산로 194-4,4.39,0507-1410-1014
281,1120900262,"카페,디저트",코발트무드,서울 마포구 동교로38길 42,4.46,0507-1303-5761
282,1653955236,양식,비스트로가마,서울 마포구 동교로38안길 10 1층,4.9,02-336-0963
283,1355490441,양식,Jamie90,서울 마포구 동교로38길 33-12 1층,4.84,0507-1337-0471
284,1295681787,"카페,디저트",휘겔리후스,서울 마포구 성미산로 127 2층 휘겔리후스,none,0507-1376-4794
285,1193638888,"곱창,막창,양",숲길곱창 본점,서울 마포구 동교로 256,4.29,0507-1449-0788
286,34714133,"카페,디저트",실론살롱,서울 마포구 성미산로 198 동진시장 1층,4.38,0507-1347-3310
287,1365045854,일식당,사케바 단단,서울 마포구 동교로 266-8 지상1층,4.85,0507-1303-2299
288,572367804,베이커리,베란다컵케익,서울 마포구 동교로38길 27-14,4.38,02-6498-9939
289,1748346058,요리주점,이와나시,서울 마포구 성미산로 190-8 2층 이와나시,4.64,02-336-3445
290,38002599,요리주점,느린마을양조장 연남점,서울 마포구 동교로 242-5,4.32,02-322-7706
291,1320658106,요리주점,시실리,서울 마포구 성미산로 198,none,0507-1309-8117
292,123323584,양갈비,라무진 연남점,서울 마포구 동교로36길 3,4.43,02-325-6999
293,1075946117,일식당,키햐아 연남점,서울 마포구 동교로38길 35 3층,4.51,010-4856-4048
294,1201517666,아시아음식,리리마카오,"서울 마포구 동교로 227-1 1층,2층",4.48,02-334-1575
295,1096273146,스페인음식,가스트로스페인,서울 마포구 동교로38안길 18,4.48,010-9771-1519
296,1124366262,이자카야,쿠시파파,서울 마포구 동교로 256-4 지층 쿠시파파,4.61,0507-1323-3889
297,1630030343,이자카야,아카사니,서울 마포구 동교로 278 1층,4.85,0507-1488-5060
298,1113794499,"카페,디저트",러프글로스,서울 마포구 동교로51길 87 1층,4.77,0507-1337-7508
299,1630360144,"육류,고기요리",풀뜯는돼지,서울 마포구 동교로32길 7 1층 풀뜯는돼지,4.79,0507-1343-1690
